Year,LapNumber,LapTimeSeconds,Compound,Circuit,Driver,TrackLengthM,TyreLife,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapTimePerKm
2022,63.0,81.279,MEDIUM,emiliaromagna,RUS,4909,45.0,,,,,,,,,16.557139947036056
2021,36.0,81.006,MEDIUM,emiliaromagna,VER,4909,8.0,,,,,,,,,16.501527806070484
2021,37.0,80.353,MEDIUM,emiliaromagna,VER,4909,9.0,,,,,,,,,16.36850682420045
2021,38.0,79.726,MEDIUM,emiliaromagna,VER,4909,10.0,,,,,,,,,16.24078223670809
2021,39.0,79.579,MEDIUM,emiliaromagna,VER,4909,11.0,,,,,,,,,16.210837237726622
2021,40.0,78.935,MEDIUM,emiliaromagna,VER,4909,12.0,,,,,,,,,16.07964962314117
2021,41.0,78.786,MEDIUM,emiliaromagna,VER,4909,13.0,,,,,,,,,16.04929720920758
2021,42.0,78.68,MEDIUM,emiliaromagna,VER,4909,14.0,,,,,,,,,16.027704216744755
2021,43.0,78.529,MEDIUM,emiliaromagna,VER,4909,15.0,,,,,,,,,15.996944387859035
2021,44.0,78.403,MEDIUM,emiliaromagna,VER,4909,16.0,,,,,,,,,15.971277245874925
2021,45.0,78.284,MEDIUM,emiliaromagna,VER,4909,17.0,,,,,,,,,15.947036056223265
2021,46.0,78.011,MEDIUM,emiliaromagna,VER,4909,18.0,,,,,,,,,15.89142391525769
2021,47.0,78.161,MEDIUM,emiliaromagna,VER,4909,19.0,,,,,,,,,15.921980036667346
2021,48.0,78.087,MEDIUM,emiliaromagna,VER,4909,20.0,,,,,,,,,15.906905683438584
2021,49.0,78.171,MEDIUM,emiliaromagna,VER,4909,21.0,,,,,,,,,15.924017111427991
2021,50.0,78.576,MEDIUM,emiliaromagna,VER,4909,22.0,,,,,,,,,16.00651863923406
2021,51.0,78.158,MEDIUM,emiliaromagna,VER,4909,23.0,,,,,,,,,15.921368914239153
2021,52.0,77.963,MEDIUM,emiliaromagna,VER,4909,24.0,,,,,,,,,15.881645956406599
2021,53.0,77.937,MEDIUM,emiliaromagna,VER,4909,25.0,,,,,,,,,15.876349562028926
2021,54.0,77.766,MEDIUM,emiliaromagna,VER,4909,26.0,,,,,,,,,15.84151558362192
2021,55.0,77.803,MEDIUM,emiliaromagna,VER,4909,27.0,,,,,,,,,15.849052760236301
2021,56.0,77.909,MEDIUM,emiliaromagna,VER,4909,28.0,,,,,,,,,15.870645752699126
2021,57.0,78.396,MEDIUM,emiliaromagna,VER,4909,29.0,,,,,,,,,15.969851293542474
2021,58.0,78.032,MEDIUM,emiliaromagna,VER,4909,30.0,,,,,,,,,15.895701772255041
2021,59.0,77.993,MEDIUM,emiliaromagna,VER,4909,31.0,,,,,,,,,15.887757180688531
2021,60.0,77.524,MEDIUM,emiliaromagna,VER,4909,32.0,,,,,,,,,15.792218374414341
2021,61.0,78.261,MEDIUM,emiliaromagna,VER,4909,33.0,,,,,,,,,15.942350784273783
2021,62.0,77.526,MEDIUM,emiliaromagna,VER,4909,34.0,,,,,,,,,15.79262578936647
2021,63.0,77.972,MEDIUM,emiliaromagna,VER,4909,35.0,,,,,,,,,15.883479323691178
2021,35.0,83.618,SOFT,emiliaromagna,NOR,4909,4.0,,,,,,,,,17.03361173355062
2021,36.0,81.8,SOFT,emiliaromagna,NOR,4909,5.0,,,,,,,,,16.663271542065594
2021,37.0,80.748,SOFT,emiliaromagna,NOR,4909,6.0,,,,,,,,,16.448971277245878
2021,38.0,80.578,SOFT,emiliaromagna,NOR,4909,7.0,,,,,,,,,16.414341006314935
2021,39.0,79.946,SOFT,emiliaromagna,NOR,4909,8.0,,,,,,,,,16.28559788144225
2021,40.0,79.745,SOFT,emiliaromagna,NOR,4909,9.0,,,,,,,,,16.24465267875331
2021,41.0,79.386,SOFT,emiliaromagna,NOR,4909,10.0,,,,,,,,,16.171521694846202
2021,42.0,79.591,SOFT,emiliaromagna,NOR,4909,11.0,,,,,,,,,16.213281727439398
2021,43.0,79.484,SOFT,emiliaromagna,NOR,4909,12.0,,,,,,,,,16.19148502750051
2021,44.0,79.352,SOFT,emiliaromagna,NOR,4909,13.0,,,,,,,,,16.164595640660014
2021,45.0,79.388,SOFT,emiliaromagna,NOR,4909,14.0,,,,,,,,,16.17192910979833
2021,46.0,79.205,SOFT,emiliaromagna,NOR,4909,15.0,,,,,,,,,16.13465064167855
2021,47.0,78.979,SOFT,emiliaromagna,NOR,4909,16.0,,,,,,,,,16.088612752088004
2021,48.0,78.984,SOFT,emiliaromagna,NOR,4909,17.0,,,,,,,,,16.089631289468322
2021,49.0,79.025,SOFT,emiliaromagna,NOR,4909,18.0,,,,,,,,,16.097983295986964
2021,50.0,79.074,SOFT,emiliaromagna,NOR,4909,19.0,,,,,,,,,16.107964962314117
2021,51.0,78.838,SOFT,emiliaromagna,NOR,4909,20.0,,,,,,,,,16.059889997962923
2021,52.0,78.95,SOFT,emiliaromagna,NOR,4909,21.0,,,,,,,,,16.082705235282138
2021,53.0,78.787,SOFT,emiliaromagna,NOR,4909,22.0,,,,,,,,,16.049500916683645
2021,54.0,79.053,SOFT,emiliaromagna,NOR,4909,23.0,,,,,,,,,16.103687105316766
2021,55.0,78.717,SOFT,emiliaromagna,NOR,4909,24.0,,,,,,,,,16.035241393359136
2021,56.0,78.756,SOFT,emiliaromagna,NOR,4909,25.0,,,,,,,,,16.043185984925646
2021,57.0,78.653,SOFT,emiliaromagna,NOR,4909,26.0,,,,,,,,,16.022204114891018
2021,58.0,78.951,SOFT,emiliaromagna,NOR,4909,27.0,,,,,,,,,16.0829089427582
2021,59.0,78.659,SOFT,emiliaromagna,NOR,4909,28.0,,,,,,,,,16.023426359747404
2021,60.0,79.342,SOFT,emiliaromagna,NOR,4909,29.0,,,,,,,,,16.162558565899367
2021,61.0,78.557,SOFT,emiliaromagna,NOR,4909,30.0,,,,,,,,,16.002648197188837
2021,62.0,78.571,SOFT,emiliaromagna,NOR,4909,31.0,,,,,,,,,16.005500101853738
2021,63.0,78.259,SOFT,emiliaromagna,NOR,4909,32.0,,,,,,,,,15.941943369321654
2021,13.0,92.22,INTERMEDIATE,emiliaromagna,RUS,4909,13.0,,,,,,,,,18.785903442656345
2021,14.0,91.38,INTERMEDIATE,emiliaromagna,RUS,4909,14.0,,,,,,,,,18.614789162762275
2021,15.0,90.729,INTERMEDIATE,emiliaromagna,RUS,4909,15.0,,,,,,,,,18.482175595844367
2021,16.0,90.127,INTERMEDIATE,emiliaromagna,RUS,4909,16.0,,,,,,,,,18.359543695253617
2021,17.0,89.937,INTERMEDIATE,emiliaromagna,RUS,4909,17.0,,,,,,,,,18.320839274801386
2021,18.0,88.971,INTERMEDIATE,emiliaromagna,RUS,4909,18.0,,,,,,,,,18.124057852923205
2021,19.0,90.57,INTERMEDIATE,emiliaromagna,RUS,4909,19.0,,,,,,,,,18.449786107150132
2021,20.0,89.121,INTERMEDIATE,emiliaromagna,RUS,4909,20.0,,,,,,,,,18.154613974332857
2021,21.0,88.947,INTERMEDIATE,emiliaromagna,RUS,4909,21.0,,,,,,,,,18.11916887349766
2021,22.0,89.482,INTERMEDIATE,emiliaromagna,RUS,4909,22.0,,,,,,,,,18.228152373192096
2021,23.0,89.059,INTERMEDIATE,emiliaromagna,RUS,4909,23.0,,,,,,,,,18.141984110816868
2021,24.0,88.875,INTERMEDIATE,emiliaromagna,RUS,4909,24.0,,,,,,,,,18.104501935221023
2021,25.0,90.048,INTERMEDIATE,emiliaromagna,RUS,4909,25.0,,,,,,,,,18.343450804644533
2021,28.0,86.543,MEDIUM,emiliaromagna,RUS,4909,2.0,,,,,,,,,17.62945610103891
2021,29.0,88.364,MEDIUM,emiliaromagna,RUS,4909,3.0,,,,,,,,,18.00040741495213
2021,30.0,88.105,MEDIUM,emiliaromagna,RUS,4909,4.0,,,,,,,,,17.947647178651458
2021,30.0,83.353,MEDIUM,emiliaromagna,SAI,4909,3.0,,,,,,,,,16.97962925239356
2021,36.0,81.63,MEDIUM,emiliaromagna,SAI,4909,9.0,,,,,,,,,16.62864127113465
2021,37.0,80.714,MEDIUM,emiliaromagna,SAI,4909,10.0,,,,,,,,,16.442045223059687
2021,38.0,80.538,MEDIUM,emiliaromagna,SAI,4909,11.0,,,,,,,,,16.406192707272357
2021,39.0,80.062,MEDIUM,emiliaromagna,SAI,4909,12.0,,,,,,,,,16.309227948665715
2021,40.0,79.998,MEDIUM,emiliaromagna,SAI,4909,13.0,,,,,,,,,16.296190670197596
2021,41.0,79.577,MEDIUM,emiliaromagna,SAI,4909,14.0,,,,,,,,,16.210429822774497
2021,42.0,79.355,MEDIUM,emiliaromagna,SAI,4909,15.0,,,,,,,,,16.165206763088207
2021,43.0,79.143,MEDIUM,emiliaromagna,SAI,4909,16.0,,,,,,,,,16.12202077816256
2021,44.0,79.063,MEDIUM,emiliaromagna,SAI,4909,17.0,,,,,,,,,16.10572418007741
2021,45.0,79.096,MEDIUM,emiliaromagna,SAI,4909,18.0,,,,,,,,,16.112446526787533
2021,46.0,79.078,MEDIUM,emiliaromagna,SAI,4909,19.0,,,,,,,,,16.108779792218375
2021,47.0,78.869,MEDIUM,emiliaromagna,SAI,4909,20.0,,,,,,,,,16.06620492972092
2021,48.0,79.038,MEDIUM,emiliaromagna,SAI,4909,21.0,,,,,,,,,16.1006314931758
2021,49.0,79.269,MEDIUM,emiliaromagna,SAI,4909,22.0,,,,,,,,,16.14768792014667
2021,50.0,79.905,MEDIUM,emiliaromagna,SAI,4909,23.0,,,,,,,,,16.27724587492361
2021,51.0,79.053,MEDIUM,emiliaromagna,SAI,4909,24.0,,,,,,,,,16.103687105316766
2021,52.0,78.549,MEDIUM,emiliaromagna,SAI,4909,25.0,,,,,,,,,16.001018537380325
2021,53.0,79.02,MEDIUM,emiliaromagna,SAI,4909,26.0,,,,,,,,,16.096964758606642
2021,54.0,79.214,MEDIUM,emiliaromagna,SAI,4909,27.0,,,,,,,,,16.13648400896313
2021,55.0,79.123,MEDIUM,emiliaromagna,SAI,4909,28.0,,,,,,,,,16.117946628641274
2021,56.0,78.763,MEDIUM,emiliaromagna,SAI,4909,29.0,,,,,,,,,16.0446119372581
2021,57.0,78.684,MEDIUM,emiliaromagna,SAI,4909,30.0,,,,,,,,,16.028519046649013
2021,58.0,78.612,MEDIUM,emiliaromagna,SAI,4909,31.0,,,,,,,,,16.013852108372376
2021,59.0,78.678,MEDIUM,emiliaromagna,SAI,4909,32.0,,,,,,,,,16.027296801792627
2021,60.0,78.49,MEDIUM,emiliaromagna,SAI,4909,33.0,,,,,,,,,15.988999796292523
2021,61.0,78.571,MEDIUM,emiliaromagna,SAI,4909,34.0,,,,,,,,,16.005500101853738
2021,62.0,78.764,MEDIUM,emiliaromagna,SAI,4909,35.0,,,,,,,,,16.04481564473416
2021,63.0,78.496,MEDIUM,emiliaromagna,SAI,4909,36.0,,,,,,,,,15.99022204114891
2024,1.0,79.915,MEDIUM,netherlands,VER,4259,1.0,,,,,,,,,18.763794317915004
2024,2.0,76.106,MEDIUM,netherlands,VER,4259,2.0,,,,,,,,,17.86945292322141
2024,3.0,76.131,MEDIUM,netherlands,VER,4259,3.0,,,,,,,,,17.875322845738435
2024,4.0,76.432,MEDIUM,netherlands,VER,4259,4.0,,,,,,,,,17.94599671284339
2024,5.0,76.181,MEDIUM,netherlands,VER,4259,5.0,,,,,,,,,17.88706269077248
2024,6.0,76.155,MEDIUM,netherlands,VER,4259,6.0,,,,,,,,,17.88095797135478
2024,7.0,76.281,MEDIUM,netherlands,VER,4259,7.0,,,,,,,,,17.910542380840575
2024,8.0,76.347,MEDIUM,netherlands,VER,4259,8.0,,,,,,,,,17.92603897628551
2024,9.0,76.252,MEDIUM,netherlands,VER,4259,9.0,,,,,,,,,17.903733270720824
2024,10.0,76.455,MEDIUM,netherlands,VER,4259,10.0,,,,,,,,,17.951397041559048
2024,11.0,76.36,MEDIUM,netherlands,VER,4259,11.0,,,,,,,,,17.929091335994364
2024,12.0,76.538,MEDIUM,netherlands,VER,4259,12.0,,,,,,,,,17.970885184315566
2024,13.0,76.338,MEDIUM,netherlands,VER,4259,13.0,,,,,,,,,17.923925804179383
2024,14.0,76.466,MEDIUM,netherlands,VER,4259,14.0,,,,,,,,,17.95397980746654
2024,15.0,76.222,MEDIUM,netherlands,VER,4259,15.0,,,,,,,,,17.896689363700396
2024,16.0,76.235,MEDIUM,netherlands,VER,4259,16.0,,,,,,,,,17.89974172340925
2024,17.0,76.304,MEDIUM,netherlands,VER,4259,17.0,,,,,,,,,17.915942709556234
2024,18.0,76.901,MEDIUM,netherlands,VER,4259,18.0,,,,,,,,,18.056116459262736
2024,19.0,75.946,MEDIUM,netherlands,VER,4259,19.0,,,,,,,,,17.831885419112467
2024,20.0,76.625,MEDIUM,netherlands,VER,4259,20.0,,,,,,,,,17.991312514674807
2024,21.0,76.416,MEDIUM,netherlands,VER,4259,21.0,,,,,,,,,17.942239962432495
2024,22.0,76.411,MEDIUM,netherlands,VER,4259,22.0,,,,,,,,,17.94106597792909
2024,23.0,76.586,MEDIUM,netherlands,VER,4259,23.0,,,,,,,,,17.98215543554825
2024,24.0,76.33,MEDIUM,netherlands,VER,4259,24.0,,,,,,,,,17.922047428973936
2024,25.0,76.652,MEDIUM,netherlands,VER,4259,25.0,,,,,,,,,17.99765203099319
2024,26.0,76.517,MEDIUM,netherlands,VER,4259,26.0,,,,,,,,,17.965954449401266
2024,27.0,79.89,MEDIUM,netherlands,VER,4259,27.0,,,,,,,,,18.75792439539798
2024,29.0,75.041,HARD,netherlands,VER,4259,2.0,,,,,,,,,17.619394223996242
2024,30.0,74.752,HARD,netherlands,VER,4259,3.0,,,,,,,,,17.551537919699456
2024,31.0,75.15,HARD,netherlands,VER,4259,4.0,,,,,,,,,17.644987086170463
2024,32.0,74.888,HARD,netherlands,VER,4259,5.0,,,,,,,,,17.583470298192065
2024,33.0,74.937,HARD,netherlands,VER,4259,6.0,,,,,,,,,17.594975346325427
2024,34.0,75.099,HARD,netherlands,VER,4259,7.0,,,,,,,,,17.633012444235735
2024,35.0,74.909,HARD,netherlands,VER,4259,8.0,,,,,,,,,17.58840103310636
2024,36.0,75.131,HARD,netherlands,VER,4259,9.0,,,,,,,,,17.640525945057522
2024,37.0,75.065,HARD,netherlands,VER,4259,10.0,,,,,,,,,17.625029349612582
2024,38.0,75.045,HARD,netherlands,VER,4259,11.0,,,,,,,,,17.620333411598967
2024,39.0,75.138,HARD,netherlands,VER,4259,12.0,,,,,,,,,17.64216952336229
2024,40.0,75.095,HARD,netherlands,VER,4259,13.0,,,,,,,,,17.63207325663301
2024,41.0,75.016,HARD,netherlands,VER,4259,14.0,,,,,,,,,17.61352430147922
2024,42.0,75.095,HARD,netherlands,VER,4259,15.0,,,,,,,,,17.63207325663301
2024,43.0,75.299,HARD,netherlands,VER,4259,16.0,,,,,,,,,17.67997182437192
2024,44.0,75.333,HARD,netherlands,VER,4259,17.0,,,,,,,,,17.687954918995068
2024,45.0,75.099,HARD,netherlands,VER,4259,18.0,,,,,,,,,17.633012444235735
2024,46.0,75.155,HARD,netherlands,VER,4259,19.0,,,,,,,,,17.646161070673866
2024,47.0,75.32,HARD,netherlands,VER,4259,20.0,,,,,,,,,17.684902559286215
2024,48.0,74.981,HARD,netherlands,VER,4259,21.0,,,,,,,,,17.605306409955386
2024,49.0,75.129,HARD,netherlands,VER,4259,22.0,,,,,,,,,17.640056351256163
2024,50.0,75.023,HARD,netherlands,VER,4259,23.0,,,,,,,,,17.615167879783986
2024,51.0,75.139,HARD,netherlands,VER,4259,24.0,,,,,,,,,17.64240432026297
2024,52.0,75.232,HARD,netherlands,VER,4259,25.0,,,,,,,,,17.664240432026297
2024,53.0,74.822,HARD,netherlands,VER,4259,26.0,,,,,,,,,17.56797370274712
2024,54.0,75.018,HARD,netherlands,VER,4259,27.0,,,,,,,,,17.613993895280583
2024,55.0,74.758,HARD,netherlands,VER,4259,28.0,,,,,,,,,17.552946701103544
2024,56.0,75.065,HARD,netherlands,VER,4259,29.0,,,,,,,,,17.625029349612582
2024,57.0,75.013,HARD,netherlands,VER,4259,30.0,,,,,,,,,17.612819910777176
2024,58.0,75.355,HARD,netherlands,VER,4259,31.0,,,,,,,,,17.69312045081005
2024,59.0,75.132,HARD,netherlands,VER,4259,32.0,0 days 00:57:40.359000,18.7,63.0,1020.0,False,29.1,208.0,3.2,17.640760741958207
2024,60.0,75.0,HARD,netherlands,VER,4259,33.0,,,,,,,,,17.609767551068323
2024,61.0,75.394,HARD,netherlands,VER,4259,34.0,0 days 00:59:40.362000,18.6,62.0,1019.9,False,28.5,221.0,3.7,17.702277529936605
2024,62.0,74.941,HARD,netherlands,VER,4259,35.0,0 days 01:00:40.372000,18.6,63.0,1020.0,False,28.5,210.0,3.7,17.595914533928152
2024,63.0,75.088,HARD,netherlands,VER,4259,36.0,0 days 01:01:40.368000,18.6,62.0,1019.9,False,29.7,224.0,4.2,17.630429678328245
2024,64.0,75.287,HARD,netherlands,VER,4259,37.0,,,,,,,,,17.677154261563746
2024,65.0,74.992,HARD,netherlands,VER,4259,38.0,0 days 01:03:40.412000,19.0,62.0,1019.9,False,30.4,205.0,3.9,17.60788917586288
2024,66.0,75.052,HARD,netherlands,VER,4259,39.0,0 days 01:04:40.410000,19.0,60.0,1020.0,False,30.9,211.0,5.8,17.621976989903732
2024,67.0,75.251,HARD,netherlands,VER,4259,40.0,0 days 01:05:40.401000,19.2,59.0,1019.9,False,30.5,205.0,4.4,17.668701573139234
2024,68.0,75.052,HARD,netherlands,VER,4259,41.0,0 days 01:06:40.408000,19.3,58.0,1019.9,False,30.9,216.0,4.7,17.621976989903732
2024,69.0,74.972,HARD,netherlands,VER,4259,42.0,,,,,,,,,17.603193237849258
2024,70.0,75.153,HARD,netherlands,VER,4259,43.0,0 days 01:08:40.430000,19.3,57.0,1020.0,False,31.2,202.0,4.5,17.645691476872504
2024,71.0,75.544,HARD,netherlands,VER,4259,44.0,0 days 01:09:40.440000,19.3,57.0,1019.9,False,31.3,221.0,4.9,17.73749706503874
2024,72.0,75.889,HARD,netherlands,VER,4259,45.0,0 days 01:10:40.448000,19.3,59.0,1020.0,False,31.3,227.0,5.2,17.818501995773655
2024,2.0,76.134,MEDIUM,netherlands,NOR,4259,2.0,,,,,,,,,17.87602723644048
2024,3.0,76.496,MEDIUM,netherlands,NOR,4259,3.0,,,,,,,,,17.961023714486966
2024,4.0,76.304,MEDIUM,netherlands,NOR,4259,4.0,,,,,,,,,17.915942709556234
2024,5.0,76.271,MEDIUM,netherlands,NOR,4259,5.0,,,,,,,,,17.90819441183376
2024,6.0,76.225,MEDIUM,netherlands,NOR,4259,6.0,,,,,,,,,17.89739375440244
2024,7.0,76.395,MEDIUM,netherlands,NOR,4259,7.0,,,,,,,,,17.937309227518195
2024,8.0,76.169,MEDIUM,netherlands,NOR,4259,8.0,,,,,,,,,17.88424512796431
2024,9.0,76.477,MEDIUM,netherlands,NOR,4259,9.0,,,,,,,,,17.956562573374033
2024,10.0,76.292,MEDIUM,netherlands,NOR,4259,10.0,,,,,,,,,17.91312514674806
2024,11.0,76.303,MEDIUM,netherlands,NOR,4259,11.0,,,,,,,,,17.915707912655552
2024,12.0,76.2,MEDIUM,netherlands,NOR,4259,12.0,,,,,,,,,17.89152383188542
2024,13.0,76.242,MEDIUM,netherlands,NOR,4259,13.0,,,,,,,,,17.90138530171402
2024,14.0,76.47,MEDIUM,netherlands,NOR,4259,14.0,,,,,,,,,17.954918995069264
2024,15.0,76.227,MEDIUM,netherlands,NOR,4259,15.0,,,,,,,,,17.897863348203803
2024,16.0,75.689,MEDIUM,netherlands,NOR,4259,16.0,,,,,,,,,17.771542615637472
2024,17.0,76.085,MEDIUM,netherlands,NOR,4259,17.0,,,,,,,,,17.864522188307113
2024,18.0,76.066,MEDIUM,netherlands,NOR,4259,18.0,,,,,,,,,17.860061047194176
2024,19.0,75.899,MEDIUM,netherlands,NOR,4259,19.0,,,,,,,,,17.820849964780464
2024,20.0,76.043,MEDIUM,netherlands,NOR,4259,20.0,,,,,,,,,17.854660718478517
2024,21.0,75.729,MEDIUM,netherlands,NOR,4259,21.0,,,,,,,,,17.78093449166471
2024,22.0,75.796,MEDIUM,netherlands,NOR,4259,22.0,,,,,,,,,17.79666588401033
2024,23.0,75.784,MEDIUM,netherlands,NOR,4259,23.0,,,,,,,,,17.79384832120216
2024,24.0,75.692,MEDIUM,netherlands,NOR,4259,24.0,,,,,,,,,17.772247006339512
2024,25.0,75.709,MEDIUM,netherlands,NOR,4259,25.0,,,,,,,,,17.77623855365109
2024,26.0,75.873,MEDIUM,netherlands,NOR,4259,26.0,,,,,,,,,17.81474524536276
2024,27.0,75.744,MEDIUM,netherlands,NOR,4259,27.0,,,,,,,,,17.78445644517492
2024,30.0,74.571,HARD,netherlands,NOR,4259,2.0,,,,,,,,,17.509039680676214
2024,31.0,74.391,HARD,netherlands,NOR,4259,3.0,,,,,,,,,17.466776238553653
2024,32.0,74.476,HARD,netherlands,NOR,4259,4.0,,,,,,,,,17.486733975111527
2024,33.0,74.489,HARD,netherlands,NOR,4259,5.0,,,,,,,,,17.48978633482038
2024,34.0,74.491,HARD,netherlands,NOR,4259,6.0,,,,,,,,,17.49025592862174
2024,35.0,74.474,HARD,netherlands,NOR,4259,7.0,,,,,,,,,17.486264381310168
2024,36.0,74.312,HARD,netherlands,NOR,4259,8.0,,,,,,,,,17.448227283399856
2024,37.0,74.724,HARD,netherlands,NOR,4259,9.0,,,,,,,,,17.544963606480394
2024,38.0,74.557,HARD,netherlands,NOR,4259,10.0,,,,,,,,,17.505752524066683
2024,39.0,74.707,HARD,netherlands,NOR,4259,11.0,,,,,,,,,17.540972059168816
2024,40.0,74.639,HARD,netherlands,NOR,4259,12.0,,,,,,,,,17.525005869922513
2024,41.0,75.01,HARD,netherlands,NOR,4259,13.0,,,,,,,,,17.612115520075136
2024,42.0,75.205,HARD,netherlands,NOR,4259,14.0,,,,,,,,,17.65790091570791
2024,43.0,74.791,HARD,netherlands,NOR,4259,15.0,,,,,,,,,17.560694998826012
2024,44.0,74.577,HARD,netherlands,NOR,4259,16.0,,,,,,,,,17.510448462080298
2024,45.0,74.831,HARD,netherlands,NOR,4259,17.0,,,,,,,,,17.570086874853253
2024,46.0,74.603,HARD,netherlands,NOR,4259,18.0,,,,,,,,,17.516553181498
2024,47.0,74.892,HARD,netherlands,NOR,4259,19.0,,,,,,,,,17.584409485794787
2024,48.0,74.776,HARD,netherlands,NOR,4259,20.0,,,,,,,,,17.5571730453158
2024,49.0,74.911,HARD,netherlands,NOR,4259,21.0,,,,,,,,,17.588870626907724
2024,50.0,74.575,HARD,netherlands,NOR,4259,22.0,,,,,,,,,17.50997886827894
2024,51.0,74.832,HARD,netherlands,NOR,4259,23.0,,,,,,,,,17.57032167175393
2024,52.0,74.687,HARD,netherlands,NOR,4259,24.0,,,,,,,,,17.5362761211552
2024,53.0,74.738,HARD,netherlands,NOR,4259,25.0,,,,,,,,,17.548250763089925
2024,54.0,74.468,HARD,netherlands,NOR,4259,26.0,,,,,,,,,17.48485559990608
2024,55.0,74.599,HARD,netherlands,NOR,4259,27.0,,,,,,,,,17.51561399389528
2024,56.0,74.816,HARD,netherlands,NOR,4259,28.0,,,,,,,,,17.566564921343037
2024,57.0,74.867,HARD,netherlands,NOR,4259,29.0,,,,,,,,,17.578539563277765
2024,58.0,75.098,HARD,netherlands,NOR,4259,30.0,,,,,,,,,17.632777647335054
2024,59.0,74.979,HARD,netherlands,NOR,4259,31.0,,,,,,,,,17.604836816154027
2024,60.0,74.518,HARD,netherlands,NOR,4259,32.0,,,,,,,,,17.496595444940127
2024,61.0,75.046,HARD,netherlands,NOR,4259,33.0,,,,,,,,,17.620568208499648
2024,62.0,75.008,HARD,netherlands,NOR,4259,34.0,,,,,,,,,17.61164592627377
2024,63.0,74.31,HARD,netherlands,NOR,4259,35.0,0 days 00:59:40.362000,18.6,62.0,1019.9,False,28.5,221.0,3.7,17.447757689598497
2024,64.0,74.858,HARD,netherlands,NOR,4259,36.0,0 days 01:00:40.372000,18.6,63.0,1020.0,False,28.5,210.0,3.7,17.576426391171637
2024,65.0,74.786,HARD,netherlands,NOR,4259,37.0,0 days 01:01:40.368000,18.6,62.0,1019.9,False,29.7,224.0,4.2,17.55952101432261
2024,66.0,74.624,HARD,netherlands,NOR,4259,38.0,,,,,,,,,17.5214839164123
2024,67.0,74.688,HARD,netherlands,NOR,4259,39.0,0 days 01:03:40.412000,19.0,62.0,1019.9,False,30.4,205.0,3.9,17.536510918055882
2024,68.0,74.66,HARD,netherlands,NOR,4259,40.0,0 days 01:04:40.410000,19.0,60.0,1020.0,False,30.9,211.0,5.8,17.529936604836813
2024,69.0,74.657,HARD,netherlands,NOR,4259,41.0,0 days 01:05:40.401000,19.2,59.0,1019.9,False,30.5,205.0,4.4,17.529232214134773
2024,70.0,74.871,HARD,netherlands,NOR,4259,42.0,0 days 01:06:40.408000,19.3,58.0,1019.9,False,30.9,216.0,4.7,17.579478750880487
2024,71.0,75.007,HARD,netherlands,NOR,4259,43.0,,,,,,,,,17.611411129373092
2024,72.0,73.817,HARD,netherlands,NOR,4259,44.0,0 days 01:08:40.430000,19.3,57.0,1020.0,False,31.2,202.0,4.5,17.332002817562806
2024,2.0,76.389,MEDIUM,netherlands,RUS,4259,2.0,,,,,,,,,17.935900446114108
2024,3.0,76.532,MEDIUM,netherlands,RUS,4259,3.0,,,,,,,,,17.96947640291148
2024,4.0,76.633,MEDIUM,netherlands,RUS,4259,4.0,,,,,,,,,17.99319088988025
2024,5.0,76.562,MEDIUM,netherlands,RUS,4259,5.0,,,,,,,,,17.976520309931907
2024,6.0,76.448,MEDIUM,netherlands,RUS,4259,6.0,,,,,,,,,17.949753463254282
2024,7.0,76.596,MEDIUM,netherlands,RUS,4259,7.0,,,,,,,,,17.98450340455506
2024,8.0,76.62,MEDIUM,netherlands,RUS,4259,8.0,,,,,,,,,17.9901385301714
2024,9.0,76.62,MEDIUM,netherlands,RUS,4259,9.0,,,,,,,,,17.9901385301714
2024,10.0,76.725,MEDIUM,netherlands,RUS,4259,10.0,,,,,,,,,18.014792204742896
2024,11.0,76.366,MEDIUM,netherlands,RUS,4259,11.0,,,,,,,,,17.93050011739845
2024,12.0,76.383,MEDIUM,netherlands,RUS,4259,12.0,,,,,,,,,17.934491664710023
2024,13.0,76.646,MEDIUM,netherlands,RUS,4259,13.0,,,,,,,,,17.996243249589103
2024,14.0,76.312,MEDIUM,netherlands,RUS,4259,14.0,,,,,,,,,17.91782108476168
2024,15.0,76.336,MEDIUM,netherlands,RUS,4259,15.0,,,,,,,,,17.92345621037802
2024,16.0,76.257,MEDIUM,netherlands,RUS,4259,16.0,,,,,,,,,17.90490725522423
2024,17.0,76.265,MEDIUM,netherlands,RUS,4259,17.0,,,,,,,,,17.906785630429678
2024,18.0,76.582,MEDIUM,netherlands,RUS,4259,18.0,,,,,,,,,17.981216247945525
2024,19.0,76.572,MEDIUM,netherlands,RUS,4259,19.0,,,,,,,,,17.978868278938716
2024,20.0,76.631,MEDIUM,netherlands,RUS,4259,20.0,,,,,,,,,17.99272129607889
2024,21.0,76.641,MEDIUM,netherlands,RUS,4259,21.0,,,,,,,,,17.9950692650857
2024,22.0,76.733,MEDIUM,netherlands,RUS,4259,22.0,,,,,,,,,18.016670579948343
2024,23.0,76.755,MEDIUM,netherlands,RUS,4259,23.0,,,,,,,,,18.02183611176332
2024,24.0,76.961,MEDIUM,netherlands,RUS,4259,24.0,,,,,,,,,18.07020427330359
2024,27.0,74.532,HARD,netherlands,RUS,4259,2.0,,,,,,,,,17.499882601549658
